1439.00, 0.32542 
1440.00, 0.32452 
1441.00, 0.32373 
1442.00, 0.32307 
1443.00, 0.32255 
1444.00, 0.32215 
1445.00, 0.32181 
1446.00, 0.32148 
1447.00, 0.3211 
1448.00, 0.32065 
1449.00, 0.32013 
1450.00, 0.31954 
1451.00, 0.31894 
1452.00, 0.31835 
1453.00, 0.31782 
1454.00, 0.31736 
1455.00, 0.31698 
1456.00, 0.31664 
1457.00, 0.31634 
1458.00, 0.31602 
1459.00, 0.31566 
1460.00, 0.31525 
1461.00, 0.31479 
1462.00, 0.31428 
1463.00, 0.31374 
1464.00, 0.31317 
1465.00, 0.31258 
1466.00, 0.31196 
1467.00, 0.31128 
1468.00, 0.31054 
1469.00, 0.30974 
1470.00, 0.30891 
1471.00, 0.30806 
1472.00, 0.30725 
1473.00, 0.30652 
1474.00, 0.3059 
1475.00, 0.30539 
1476.00, 0.305 
1477.00, 0.30468 
1478.00, 0.30441 
1479.00, 0.30411 
1480.00, 0.30375 
1481.00, 0.30328 
1482.00, 0.30269 
1483.00, 0.30199 
1484.00, 0.30123 
1485.00, 0.30046 
1486.00, 0.29977 
1487.00, 0.29922 
1488.00, 0.29885 
1489.00, 0.29868 
1490.00, 0.29864 
1491.00, 0.29868 
1492.00, 0.29869 
1493.00, 0.2986 
1494.00, 0.29833 
1495.00, 0.29784 
1496.00, 0.2971 
1497.00, 0.29611 
1498.00, 0.29488 
1499.00, 0.29347 
1500.00, 0.29194 
1501.00, 0.2904 
1502.00, 0.289 
1503.00, 0.28784 
1504.00, 0.28703 
1505.00, 0.28661 
1506.00, 0.28655 
1507.00, 0.28677 
1508.00, 0.28714 
1509.00, 0.28754 
1510.00, 0.28785 
1511.00, 0.28803 
1512.00, 0.28803 
1513.00, 0.28788 
1514.00, 0.28759 
1515.00, 0.2872 
1516.00, 0.28675 
1517.00, 0.28625 
1518.00, 0.28573 
1519.00, 0.28519 
1520.00, 0.28466 
1521.00, 0.28413 
1522.00, 0.28362 
1523.00, 0.28313 
1524.00, 0.28264 
1525.00, 0.28214 
1526.00, 0.28162 
1527.00, 0.28107 
1528.00, 0.28049 
1529.00, 0.2799 
1530.00, 0.27932 
1531.00, 0.27874 
1532.00, 0.27818 
1533.00, 0.27763 
1534.00, 0.27708 
1535.00, 0.27652 
1536.00, 0.27596 
1537.00, 0.27541 
1538.00, 0.27489 
1539.00, 0.27442 
1540.00, 0.27399 
1541.00, 0.27361 
1542.00, 0.27326 
1543.00, 0.2729 
1544.00, 0.27251 
1545.00, 0.27206 
1546.00, 0.27154 
1547.00, 0.27096 
1548.00, 0.27034 
1549.00, 0.26971 
1550.00, 0.26909 
1551.00, 0.26849 
1552.00, 0.26793 
1553.00, 0.26743 
1554.00, 0.267 
1555.00, 0.26663 
1556.00, 0.26632 
1557.00, 0.26606 
1558.00, 0.26583 
1559.00, 0.26559 
1560.00, 0.26533 
1561.00, 0.26501 
1562.00, 0.26462 
1563.00, 0.26417 
1564.00, 0.26366 
1565.00, 0.26311 
1566.00, 0.26252 
1567.00, 0.2619 
1568.00, 0.26123 
1569.00, 0.26049 
1570.00, 0.25967 
1571.00, 0.25877 
1572.00, 0.25779 
1573.00, 0.25678 
1574.00, 0.25583 
1575.00, 0.25499 
1576.00, 0.25432 
1577.00, 0.25385 
1578.00, 0.25353 
1579.00, 0.25332 
1580.00, 0.2531 
1581.00, 0.2528 
1582.00, 0.25234 
1583.00, 0.25168 
1584.00, 0.25085 
1585.00, 0.24989 
1586.00, 0.2489 
1587.00, 0.24801 
1588.00, 0.24731 
1589.00, 0.2469 
1590.00, 0.2468 
1591.00, 0.24698 
1592.00, 0.24737 
1593.00, 0.24786 
1594.00, 0.24832 
1595.00, 0.24868 
1596.00, 0.24886 
1597.00, 0.24886 
1598.00, 0.24867 
1599.00, 0.24832 
1600.00, 0.24786 
1601.00, 0.24729 
1602.00, 0.24666 
1603.00, 0.24597 
1604.00, 0.24523 
1605.00, 0.24445 
1606.00, 0.24363 
1607.00, 0.24279 
1608.00, 0.24196 
1609.00, 0.24116 
1610.00, 0.2404 
1611.00, 0.23971 
1612.00, 0.23909 
1613.00, 0.23853 
1614.00, 0.23804 
1615.00, 0.23762 
1616.00, 0.23728 
1617.00, 0.23701 
1618.00, 0.23685 
1619.00, 0.23678 
1620.00, 0.23682 
1621.00, 0.23694 
1622.00, 0.23712 
1623.00, 0.23732 
1624.00, 0.23748 
1625.00, 0.23757 
1626.00, 0.23753 
1627.00, 0.23734 
1628.00, 0.23697 
1629.00, 0.23641 
1630.00, 0.23566 
1631.00, 0.23473 
1632.00, 0.23364 
1633.00, 0.23239 
1634.00, 0.23104 
1635.00, 0.22964 
1636.00, 0.22823 
1637.00, 0.22691 
1638.00, 0.22572 
1639.00, 0.22474 
1640.00, 0.224 
1641.00, 0.2235 
1642.00, 0.22323 
1643.00, 0.22314 
1644.00, 0.22318 
1645.00, 0.2233 
1646.00, 0.22345 
1647.00, 0.22359 
1648.00, 0.22371 
1649.00, 0.2238 
1650.00, 0.22387 
1651.00, 0.22391 
1652.00, 0.22395 
1653.00, 0.22397 
1654.00, 0.22398 
1655.00, 0.22396 
1656.00, 0.2239 
1657.00, 0.22378 
1658.00, 0.22359 
1659.00, 0.22332 
1660.00, 0.22295 
1661.00, 0.22249 
1662.00, 0.22193 
1663.00, 0.22129 
1664.00, 0.22058 
1665.00, 0.21982 
1666.00, 0.21903 
1667.00, 0.21823 
1668.00, 0.21741 
1669.00, 0.21659 
1670.00, 0.21575 
1671.00, 0.21489 
1672.00, 0.21399 
1673.00, 0.21305 
1674.00, 0.21207 
1675.00, 0.21105 
1676.00, 0.21002 
1677.00, 0.20902 
1678.00, 0.2081 
1679.00, 0.20732 
1680.00, 0.20674 
1681.00, 0.2064 
1682.00, 0.2063 
1683.00, 0.20642 
1684.00, 0.2067 
1685.00, 0.20706 
1686.00, 0.20746 
1687.00, 0.20784 
1688.00, 0.20816 
1689.00, 0.20841 
1690.00, 0.20859 
1691.00, 0.2087 
1692.00, 0.20875 
1693.00, 0.20878 
1694.00, 0.20882 
1695.00, 0.20894 
1696.00, 0.2092 
1697.00, 0.20964 
1698.00, 0.21024 
1699.00, 0.21087 
1700.00, 0.21129 
1701.00, 0.21118 
1702.00, 0.21025 
1703.00, 0.20834 
1704.00, 0.20555 
1705.00, 0.20223 
1710.00, 0.19353 
1715.00, 0.1972 
1720.00, 0.196 
1725.00, 0.19326 
1730.00, 0.18936 
1735.00, 0.18475 
1740.00, 0.18436 
1745.00, 0.18505 
1750.00, 0.18455 
1755.00, 0.18356 
1760.00, 0.18175 
1765.00, 0.17983 
1770.00, 0.17802 
1775.00, 0.17586 
1780.00, 0.1739 
1785.00, 0.17271 
1790.00, 0.1717 
1795.00, 0.17011 
1800.00, 0.16834 
1805.00, 0.16669 
1810.00, 0.16395 
1815.00, 0.1595 
1820.00, 0.15744 
1825.00, 0.15865 
1830.00, 0.15883 
1835.00, 0.15743 
1840.00, 0.15544 
1845.00, 0.15372 
1850.00, 0.15291 
1855.00, 0.15177 
1860.00, 0.14995 
1865.00, 0.14764 
1870.00, 0.14364 
1875.00, 0.13944 
1880.00, 0.14086 
1885.00, 0.14215 
1890.00, 0.14068 
1895.00, 0.13886 
1900.00, 0.13841 
1905.00, 0.13786 
1910.00, 0.13673 
1915.00, 0.13554 
1920.00, 0.13428 
1925.00, 0.13283 
1930.00, 0.131 
1935.00, 0.12939 
1940.00, 0.12633 
1945.00, 0.12321 
1950.00, 0.12417 
1955.00, 0.12564 
1960.00, 0.12492 
1965.00, 0.12339 
1970.00, 0.12212 
1975.00, 0.1206 
1980.00, 0.11927 
1985.00, 0.11846 
1990.00, 0.11774 
1995.00, 0.1166 
2000.00, 0.11571 
2005.00, 0.11491 
2010.00, 0.11421 
2015.00, 0.11314 
2020.00, 0.11174 
2025.00, 0.11055 
2030.00, 0.10928 
2035.00, 0.10827 
2040.00, 0.10774 
2045.00, 0.10734 
2050.00, 0.10641 
2055.00, 0.10519 
2060.00, 0.10391 
2065.00, 0.10298 
2070.00, 0.10241 
2075.00, 0.10182 
2080.00, 0.10076 
2085.00, 0.099699 
2090.00, 0.098647 
2095.00, 0.097701 
2100.00, 0.097266 
2105.00, 0.096694 
2110.00, 0.095785 
2115.00, 0.094809 
2120.00, 0.093802 
2125.00, 0.093045 
2130.00, 0.092524 
2135.00, 0.091854 
2140.00, 0.091279 
2145.00, 0.090652 
2150.00, 0.08997 
2155.00, 0.088969 
2160.00, 0.08694 
2165.00, 0.084609 
2170.00, 0.084717 
2175.00, 0.08525 
2180.00, 0.084971 
2185.00, 0.084424 
2190.00, 0.083767 
2195.00, 0.083206 
2200.00, 0.082304 
2205.00, 0.081116 
2210.00, 0.080489 
2215.00, 0.080121 
2220.00, 0.07956 
2225.00, 0.078827 
2230.00, 0.078207 
2235.00, 0.077513 
2240.00, 0.076721 
2245.00, 0.076078 
2250.00, 0.075385 
2255.00, 0.07467 
2260.00, 0.07409 
2265.00, 0.073563 
2270.00, 0.073106 
2275.00, 0.072468 
2280.00, 0.071631 
2285.00, 0.071023 
2290.00, 0.070361 
2295.00, 0.069504 
2300.00, 0.069128 
2305.00, 0.068868 
2310.00, 0.068342 
2315.00, 0.067567 
2320.00, 0.066615 
2325.00, 0.065759 
2330.00, 0.065439 
2335.00, 0.065154 
2340.00, 0.064847 
2345.00, 0.064377 
2350.00, 0.063469 
2355.00, 0.062613 
2360.00, 0.062368 
2365.00, 0.062138 
2370.00, 0.061578 
2375.00, 0.060948 
2380.00, 0.060164 
2385.00, 0.059186 
2390.00, 0.058916 
2395.00, 0.058785 
2400.00, 0.058472 
2405.00, 0.058076 
2410.00, 0.057381 
2415.00, 0.056463 
2420.00, 0.056139 
2425.00, 0.055996 
2430.00, 0.055694 
2435.00, 0.055267 
2440.00, 0.054859 
2445.00, 0.054235 
2450.00, 0.053519 
2455.00, 0.053123 
2460.00, 0.053036 
2465.00, 0.05281 
2470.00, 0.052329 
2475.00, 0.051838 
2480.00, 0.051186 
2485.00, 0.05079 
2490.00, 0.050687 
2495.00, 0.050521 
2500.00, 0.050277 
